Year,Month,State,Brand, Sales Dollars , Sales Units 
2017,APRIL,Alabama,Abercrombie & Fitch,"$68,964.73 ","2,453"
2017,APRIL,Alabama,Hollister Co,"$182,531.52 ","9,835"
2017,APRIL,Arizona,Abercrombie & Fitch,"$522,091.41 ","21,048"
2017,APRIL,Arizona,Hollister Co,"$1,159,713.00 ","59,020"
2017,APRIL,Arizona,abercrombie,"$241,538.38 ","13,897"
2017,APRIL,Arkansas,Abercrombie & Fitch,"$141,900.88 ","5,371"
2017,APRIL,Arkansas,Hollister Co,"$83,396.86 ","4,444"
2017,APRIL,California,Abercrombie & Fitch,"$8,099,180.67 ","303,743"
2017,APRIL,California,Hollister Co,"$12,520,958.12 ","671,270"
2017,APRIL,California,abercrombie,"$1,570,197.78 ","91,607"
2017,APRIL,Colorado,Abercrombie & Fitch,"$263,100.94 ","9,147"
2017,APRIL,Colorado,Hollister Co,"$654,906.24 ","32,911"
2017,APRIL,Colorado,abercrombie,"$43,823.22 ","2,515"
2017,APRIL,Connecticut,Abercrombie & Fitch,"$809,886.27 ","33,019"
2017,APRIL,Connecticut,Hollister Co,"$1,063,651.85 ","60,781"
2017,APRIL,Connecticut,abercrombie,"$104,237.23 ","5,647"
2017,APRIL,Delaware,Abercrombie & Fitch,"$255,672.24 ","11,056"
2017,APRIL,Delaware,Hollister Co,"$269,176.34 ","18,292"
2017,APRIL,Delaware,abercrombie,"$43,341.56 ","2,866"
2017,APRIL,District of Columbia,Abercrombie & Fitch,"$209,319.84 ","7,434"
2017,APRIL,Florida,Abercrombie & Fitch,"$6,565,519.30 ","227,891"
2017,APRIL,Florida,Hollister Co,"$8,310,593.01 ","435,250"
2017,APRIL,Florida,abercrombie,"$1,719,993.53 ","91,754"
2017,APRIL,Georgia,Abercrombie & Fitch,"$643,936.45 ","26,514"
2017,APRIL,Georgia,Hollister Co,"$1,067,350.97 ","60,630"
2017,APRIL,Georgia,abercrombie,"$266,449.46 ","16,148"
2017,APRIL,Hawaii,Abercrombie & Fitch,"$1,006,555.57 ","27,613"
2017,APRIL,Hawaii,Hollister Co,"$780,802.65 ","33,987"
2017,APRIL,Hawaii,abercrombie,"$150,826.85 ","6,646"
2017,APRIL,Idaho,Abercrombie & Fitch,"$69,886.97 ","2,620"
2017,APRIL,Idaho,Hollister Co,"$113,733.67 ","5,704"
2017,APRIL,Illinois,Abercrombie & Fitch,"$1,419,288.46 ","58,177"
2017,APRIL,Illinois,Hollister Co,"$1,966,313.29 ","107,264"
2017,APRIL,Illinois,abercrombie,"$391,387.26 ","23,743"
2017,APRIL,Indiana,Abercrombie & Fitch,"$108,867.14 ","5,351"
2017,APRIL,Indiana,Hollister Co,"$990,999.72 ","53,959"
2017,APRIL,Iowa,Abercrombie & Fitch,"$60,628.33 ","2,106"
2017,APRIL,Iowa,Hollister Co,"$303,674.01 ","15,418"
2017,APRIL,Kansas,Abercrombie & Fitch,"$112,403.28 ","4,314"
2017,APRIL,Kansas,Hollister Co,"$226,576.29 ","11,891"
2017,APRIL,Kansas,abercrombie,"$51,175.61 ","2,960"
2017,APRIL,Kentucky,Abercrombie & Fitch,"$252,556.36 ","10,320"
2017,APRIL,Kentucky,Hollister Co,"$483,779.06 ","25,142"
2017,APRIL,Kentucky,abercrombie,"$100,916.53 ","6,158"
2017,APRIL,Louisiana,Abercrombie & Fitch,"$250,867.03 ","8,929"
2017,APRIL,Louisiana,Hollister Co,"$346,954.23 ","18,129"
2017,APRIL,Maine,Abercrombie & Fitch,"$163,648.34 ","6,920"
2017,APRIL,Maine,Hollister Co,"$88,540.96 ","4,409"
2017,APRIL,Maryland,Abercrombie & Fitch,"$386,887.88 ","14,262"
2017,APRIL,Maryland,Hollister Co,"$786,503.47 ","40,699"
2017,APRIL,Maryland,abercrombie,"$181,228.76 ","10,322"
2017,APRIL,Massachusetts,Abercrombie & Fitch,"$1,689,012.83 ","62,643"
2017,APRIL,Massachusetts,Hollister Co,"$1,878,144.99 ","98,938"
2017,APRIL,Massachusetts,abercrombie,"$542,530.06 ","30,804"
2017,APRIL,Michigan,Abercrombie & Fitch,"$378,546.10 ","13,823"
2017,APRIL,Michigan,Hollister Co,"$1,098,260.38 ","54,708"
2017,APRIL,Michigan,abercrombie,"$163,237.89 ","8,840"
2017,APRIL,Minnesota,Abercrombie & Fitch,"$307,657.04 ","11,261"
2017,APRIL,Minnesota,Hollister Co,"$649,096.12 ","33,212"
2017,APRIL,Minnesota,abercrombie,"$103,212.94 ","5,679"
2017,APRIL,Mississippi,Abercrombie & Fitch,"$85,135.81 ","4,551"
2017,APRIL,Mississippi,Hollister Co,"$128,235.48 ","6,548"
2017,APRIL,Missouri,Abercrombie & Fitch,"$50,083.36 ","3,888"
2017,APRIL,Missouri,Hollister Co,"$321,327.19 ","19,777"
2017,APRIL,Missouri,abercrombie,"$21,816.81 ","2,133"
2017,APRIL,Montana,Hollister Co,"$71,384.65 ","3,600"
2017,APRIL,Nebraska,Abercrombie & Fitch,"$102,135.03 ","3,570"
2017,APRIL,Nebraska,Hollister Co,"$117,749.83 ","6,067"
2017,APRIL,Nevada,Abercrombie & Fitch,"$1,436,245.18 ","47,984"
2017,APRIL,Nevada,Hollister Co,"$886,906.51 ","50,046"
2017,APRIL,Nevada,abercrombie,"$280,633.61 ","15,906"
2017,APRIL,New Hampshire,Abercrombie & Fitch,"$324,505.95 ","12,262"
2017,APRIL,New Hampshire,Hollister Co,"$575,332.06 ","30,342"
2017,APRIL,New Hampshire,abercrombie,"$90,217.95 ","4,837"
2017,APRIL,New Jersey,Abercrombie & Fitch,"$3,154,508.81 ","142,814"
2017,APRIL,New Jersey,Hollister Co,"$3,966,171.88 ","232,301"
2017,APRIL,New Jersey,abercrombie,"$864,319.33 ","54,067"
2017,APRIL,New Mexico,Hollister Co,"$433,388.94 ","21,119"
2017,APRIL,New York,Abercrombie & Fitch,"$6,676,758.24 ","193,718"
2017,APRIL,New York,Hollister Co,"$5,576,192.71 ","279,953"
2017,APRIL,New York,abercrombie,"$1,294,230.02 ","60,896"
2017,APRIL,North Carolina,Abercrombie & Fitch,"$626,657.72 ","23,948"
2017,APRIL,North Carolina,Hollister Co,"$975,324.11 ","51,116"
2017,APRIL,North Carolina,abercrombie,"$158,857.75 ","10,066"
2017,APRIL,North Dakota,Hollister Co,"$121,806.23 ","6,233"
2017,APRIL,Ohio,Abercrombie & Fitch,"$22,366,312.89 ","995,002"
2017,APRIL,Ohio,Hollister Co,"$21,565,843.53 ","1,352,766"
2017,APRIL,Ohio,abercrombie,"$6,335,842.51 ","439,225"
2017,APRIL,Oklahoma,Abercrombie & Fitch,"$159,874.79 ","5,612"
2017,APRIL,Oklahoma,Hollister Co,"$241,889.68 ","12,484"
2017,APRIL,Oregon,Abercrombie & Fitch,"$176,573.02 ","6,707"
2017,APRIL,Oregon,Hollister Co,"$510,375.70 ","25,875"
2017,APRIL,Oregon,abercrombie,"$60,148.29 ","3,246"
2017,APRIL,Pennsylvania,Abercrombie & Fitch,"$1,028,574.24 ","40,841"
2017,APRIL,Pennsylvania,Hollister Co,"$2,017,998.24 ","105,352"
2017,APRIL,Pennsylvania,abercrombie,"$156,170.52 ","8,654"
2017,APRIL,Puerto Rico,Abercrombie & Fitch,"$292,210.56 ","9,731"
2017,APRIL,Puerto Rico,Hollister Co,"$139,739.31 ","7,430"
2017,APRIL,Puerto Rico,abercrombie,"$43,042.33 ","2,607"
2017,APRIL,Rhode Island,Abercrombie & Fitch,"$149,925.90 ","5,726"
2017,APRIL,Rhode Island,Hollister Co,"$158,333.86 ","7,764"
2017,APRIL,South Carolina,Abercrombie & Fitch,"$84,779.24 ","3,140"
2017,APRIL,South Carolina,Hollister Co,"$704,369.49 ","40,510"
2017,APRIL,South Carolina,abercrombie,"$59,159.86 ","3,409"
2017,APRIL,Tennessee,Abercrombie & Fitch,"$491,658.57 ","19,665"
2017,APRIL,Tennessee,Hollister Co,"$770,773.57 ","40,283"
2017,APRIL,Tennessee,abercrombie,"$39,131.68 ","3,014"
2017,APRIL,Texas,Abercrombie & Fitch,"$3,785,744.89 ","146,089"
2017,APRIL,Texas,Hollister Co,"$6,404,068.71 ","348,450"
2017,APRIL,Texas,abercrombie,"$1,794,765.23 ","106,159"
2017,APRIL,Utah,Abercrombie & Fitch,"$173,845.42 ","8,117"
2017,APRIL,Utah,Hollister Co,"$189,957.85 ","9,593"
2017,APRIL,Utah,abercrombie,"$31,788.01 ","1,847"
2017,APRIL,Vermont,Abercrombie & Fitch,"$81,992.83 ","3,103"
2017,APRIL,Virginia,Abercrombie & Fitch,"$752,450.83 ","32,659"
2017,APRIL,Virginia,Hollister Co,"$1,584,779.40 ","85,760"
2017,APRIL,Virginia,abercrombie,"$129,851.04 ","7,604"
2017,APRIL,Washington,Abercrombie & Fitch,"$1,064,590.42 ","42,070"
2017,APRIL,Washington,Hollister Co,"$1,255,751.17 ","67,147"
2017,APRIL,Washington,abercrombie,"$164,368.84 ","9,231"
2017,APRIL,West Virginia,Hollister Co,"$261,617.78 ","13,578"
2017,APRIL,Wisconsin,Abercrombie & Fitch,"$237,612.84 ","11,744"
2017,APRIL,Wisconsin,Hollister Co,"$441,073.96 ","25,914"
2017,APRIL,Wisconsin,abercrombie,"$33,741.01 ","2,067"
2017,MAY,Alabama,Abercrombie & Fitch,"$75,416.86 ","2,777"
2017,MAY,Alabama,Hollister Co,"$198,900.27 ","10,544"
2017,MAY,Arizona,Abercrombie & Fitch,"$469,331.40 ","18,797"
2017,MAY,Arizona,Hollister Co,"$1,072,496.14 ","55,867"
2017,MAY,Arizona,abercrombie,"$172,852.04 ","10,765"
2017,MAY,Arkansas,Abercrombie & Fitch,"$156,458.89 ","6,127"
2017,MAY,Arkansas,Hollister Co,"$111,643.17 ","5,783"
2017,MAY,California,Abercrombie & Fitch,"$7,685,011.54 ","288,802"
2017,MAY,California,Hollister Co,"$11,847,424.04 ","645,986"
2017,MAY,California,abercrombie,"$1,453,536.81 ","94,653"
2017,MAY,Colorado,Abercrombie & Fitch,"$320,454.31 ","11,256"
2017,MAY,Colorado,Hollister Co,"$758,433.19 ","38,497"
2017,MAY,Colorado,abercrombie,"$35,731.43 ","2,230"
2017,MAY,Connecticut,Abercrombie & Fitch,"$779,009.06 ","31,397"
2017,MAY,Connecticut,Hollister Co,"$989,018.30 ","56,726"
2017,MAY,Connecticut,abercrombie,"$78,636.37 ","4,939"
2017,MAY,Delaware,Abercrombie & Fitch,"$234,353.23 ","10,054"
2017,MAY,Delaware,Hollister Co,"$209,133.50 ","14,438"
2017,MAY,Delaware,abercrombie,"$29,779.64 ","2,130"
2017,MAY,District of Columbia,Abercrombie & Fitch,"$176,600.16 ","5,818"
2017,MAY,Florida,Abercrombie & Fitch,"$5,196,499.08 ","178,758"
2017,MAY,Florida,Hollister Co,"$7,260,786.48 ","389,776"
2017,MAY,Florida,abercrombie,"$1,168,263.15 ","67,035"
2017,MAY,Georgia,Abercrombie & Fitch,"$663,253.45 ","26,073"
2017,MAY,Georgia,Hollister Co,"$1,046,074.14 ","59,430"
2017,MAY,Georgia,abercrombie,"$264,980.64 ","16,967"
2017,MAY,Hawaii,Abercrombie & Fitch,"$963,849.32 ","25,943"
2017,MAY,Hawaii,Hollister Co,"$805,578.93 ","35,713"
2017,MAY,Hawaii,abercrombie,"$140,269.11 ","6,760"
2017,MAY,Idaho,Abercrombie & Fitch,"$79,889.99 ","3,065"
2017,MAY,Idaho,Hollister Co,"$132,691.54 ","6,701"
2017,MAY,Illinois,Abercrombie & Fitch,"$1,588,642.17 ","62,159"
2017,MAY,Illinois,Hollister Co,"$2,018,727.40 ","108,672"
2017,MAY,Illinois,abercrombie,"$376,411.89 ","24,216"
2017,MAY,Indiana,Abercrombie & Fitch,"$121,984.16 ","6,847"
2017,MAY,Indiana,Hollister Co,"$998,803.19 ","55,215"
2017,MAY,Iowa,Abercrombie & Fitch,"$61,166.67 ","1,901"
2017,MAY,Iowa,Hollister Co,"$340,862.90 ","17,347"
2017,MAY,Kansas,Abercrombie & Fitch,"$115,184.97 ","4,206"
2017,MAY,Kansas,Hollister Co,"$244,252.58 ","12,826"
2017,MAY,Kansas,abercrombie,"$56,038.84 ","3,360"
2017,MAY,Kentucky,Abercrombie & Fitch,"$254,374.24 ","10,589"
2017,MAY,Kentucky,Hollister Co,"$476,409.79 ","25,027"
2017,MAY,Kentucky,abercrombie,"$86,941.56 ","5,750"
2017,MAY,Louisiana,Abercrombie & Fitch,"$236,565.06 ","7,990"
2017,MAY,Louisiana,Hollister Co,"$313,563.75 ","16,435"
2017,MAY,Maine,Abercrombie & Fitch,"$159,146.26 ","6,655"
2017,MAY,Maine,Hollister Co,"$73,043.88 ","3,741"
2017,MAY,Maryland,Abercrombie & Fitch,"$377,581.25 ","13,669"
2017,MAY,Maryland,Hollister Co,"$725,992.11 ","38,058"
2017,MAY,Maryland,abercrombie,"$126,463.14 ","7,852"
2017,MAY,Massachusetts,Abercrombie & Fitch,"$1,533,945.67 ","53,097"
2017,MAY,Massachusetts,Hollister Co,"$1,548,994.39 ","82,486"
2017,MAY,Massachusetts,abercrombie,"$403,580.46 ","25,116"
2017,MAY,Michigan,Abercrombie & Fitch,"$369,516.83 ","13,286"
2017,MAY,Michigan,Hollister Co,"$1,036,551.80 ","53,376"
2017,MAY,Michigan,abercrombie,"$137,541.71 ","8,339"
2017,MAY,Minnesota,Abercrombie & Fitch,"$334,369.85 ","11,664"
2017,MAY,Minnesota,Hollister Co,"$631,852.35 ","32,880"
2017,MAY,Minnesota,abercrombie,"$98,349.86 ","5,811"
2017,MAY,Mississippi,Abercrombie & Fitch,"$89,481.49 ","5,300"
2017,MAY,Mississippi,Hollister Co,"$123,202.01 ","6,496"
2017,MAY,Missouri,Abercrombie & Fitch,"$48,908.34 ","3,982"
2017,MAY,Missouri,Hollister Co,"$322,135.10 ","19,432"
2017,MAY,Missouri,abercrombie,"$18,979.96 ","2,184"
2017,MAY,Montana,Hollister Co,"$73,131.65 ","3,834"
2017,MAY,Nebraska,Abercrombie & Fitch,"$103,144.01 ","3,465"
2017,MAY,Nebraska,Hollister Co,"$120,864.39 ","6,368"
2017,MAY,Nevada,Abercrombie & Fitch,"$1,248,762.52 ","40,872"
2017,MAY,Nevada,Hollister Co,"$725,579.28 ","42,116"
2017,MAY,Nevada,abercrombie,"$215,597.73 ","12,210"
2017,MAY,New Hampshire,Abercrombie & Fitch,"$271,138.48 ","9,658"
2017,MAY,New Hampshire,Hollister Co,"$473,582.19 ","25,743"
2017,MAY,New Hampshire,abercrombie,"$53,138.87 ","3,470"
2017,MAY,New Jersey,Abercrombie & Fitch,"$2,904,870.22 ","120,924"
2017,MAY,New Jersey,Hollister Co,"$3,708,049.22 ","219,779"
2017,MAY,New Jersey,abercrombie,"$689,606.64 ","47,909"
2017,MAY,New Mexico,Hollister Co,"$422,465.39 ","21,296"
2017,MAY,New York,Abercrombie & Fitch,"$5,512,791.11 ","161,708"
2017,MAY,New York,Hollister Co,"$4,510,224.41 ","234,740"
2017,MAY,New York,abercrombie,"$946,550.42 ","49,585"
2017,MAY,North Carolina,Abercrombie & Fitch,"$576,008.93 ","22,008"
2017,MAY,North Carolina,Hollister Co,"$975,072.90 ","52,156"
2017,MAY,North Carolina,abercrombie,"$123,670.80 ","8,466"
2017,MAY,North Dakota,Hollister Co,"$127,629.99 ","6,613"
2017,MAY,Ohio,Abercrombie & Fitch,"$18,398,727.73 ","795,628"
2017,MAY,Ohio,Hollister Co,"$16,439,962.52 ","965,573"
2017,MAY,Ohio,abercrombie,"$4,981,705.94 ","336,602"
2017,MAY,Oklahoma,Abercrombie & Fitch,"$185,431.31 ","6,732"
2017,MAY,Oklahoma,Hollister Co,"$261,982.47 ","13,893"
2017,MAY,Oregon,Abercrombie & Fitch,"$184,582.06 ","6,922"
2017,MAY,Oregon,Hollister Co,"$524,809.86 ","27,040"
2017,MAY,Oregon,abercrombie,"$65,700.25 ","4,008"
2017,MAY,Pennsylvania,Abercrombie & Fitch,"$1,025,717.87 ","39,923"
2017,MAY,Pennsylvania,Hollister Co,"$1,771,602.81 ","93,944"
2017,MAY,Pennsylvania,abercrombie,"$117,991.81 ","7,117"
2017,MAY,Puerto Rico,Abercrombie & Fitch,"$273,447.82 ","8,205"
2017,MAY,Puerto Rico,Hollister Co,"$150,832.07 ","8,037"
2017,MAY,Puerto Rico,abercrombie,"$37,772.00 ","2,236"
2017,MAY,Rhode Island,Abercrombie & Fitch,"$145,098.43 ","5,397"
2017,MAY,Rhode Island,Hollister Co,"$139,694.58 ","7,251"
2017,MAY,South Carolina,Abercrombie & Fitch,"$69,496.13 ","2,326"
2017,MAY,South Carolina,Hollister Co,"$590,933.64 ","32,974"
2017,MAY,South Carolina,abercrombie,"$39,764.62 ","2,500"
2017,MAY,Tennessee,Abercrombie & Fitch,"$517,682.79 ","20,168"
2017,MAY,Tennessee,Hollister Co,"$811,859.78 ","43,257"
2017,MAY,Tennessee,abercrombie,"$32,348.78 ","2,543"
2017,MAY,Texas,Abercrombie & Fitch,"$3,227,901.74 ","120,135"
2017,MAY,Texas,Hollister Co,"$5,545,529.86 ","304,856"
2017,MAY,Texas,abercrombie,"$1,389,219.19 ","88,023"
2017,MAY,Utah,Abercrombie & Fitch,"$203,795.97 ","9,780"
2017,MAY,Utah,Hollister Co,"$179,918.74 ","9,291"
2017,MAY,Utah,abercrombie,"$25,118.93 ","1,607"
2017,MAY,Vermont,Abercrombie & Fitch,"$67,089.07 ","2,468"
2017,MAY,Virginia,Abercrombie & Fitch,"$715,172.29 ","30,569"
2017,MAY,Virginia,Hollister Co,"$1,346,552.77 ","73,616"
2017,MAY,Virginia,abercrombie,"$116,925.08 ","7,147"
2017,MAY,Washington,Abercrombie & Fitch,"$1,137,383.60 ","45,443"
2017,MAY,Washington,Hollister Co,"$1,202,453.78 ","67,772"
2017,MAY,Washington,abercrombie,"$140,304.06 ","8,755"
2017,MAY,West Virginia,Hollister Co,"$232,436.69 ","12,068"
2017,MAY,Wisconsin,Abercrombie & Fitch,"$227,570.94 ","10,870"
2017,MAY,Wisconsin,Hollister Co,"$392,628.55 ","23,393"
2017,MAY,Wisconsin,abercrombie,"$27,928.00 ","1,696"
2017,JUNE,Alabama,Abercrombie & Fitch,"$106,040.14 ","4,421"
2017,JUNE,Alabama,Hollister Co,"$260,226.24 ","16,328"
2017,JUNE,Arizona,Abercrombie & Fitch,"$634,648.73 ","29,788"
2017,JUNE,Arizona,Hollister Co,"$1,391,155.25 ","87,110"
2017,JUNE,Arizona,abercrombie,"$219,314.73 ","14,939"
2017,JUNE,Arkansas,Abercrombie & Fitch,"$225,148.04 ","9,887"
2017,JUNE,Arkansas,Hollister Co,"$159,788.37 ","10,045"
2017,JUNE,California,Abercrombie & Fitch,"$12,334,856.39 ","531,440"
2017,JUNE,California,Hollister Co,"$16,703,686.76 ","1,050,815"
2017,JUNE,California,abercrombie,"$2,050,390.49 ","137,907"
2017,JUNE,Colorado,Abercrombie & Fitch,"$474,884.45 ","19,787"
2017,JUNE,Colorado,Hollister Co,"$1,071,690.44 ","64,375"
2017,JUNE,Colorado,abercrombie,"$47,653.04 ","2,969"
2017,JUNE,Connecticut,Abercrombie & Fitch,"$1,283,518.94 ","58,675"
2017,JUNE,Connecticut,Hollister Co,"$1,455,358.35 ","95,498"
2017,JUNE,Connecticut,abercrombie,"$107,832.42 ","7,353"
2017,JUNE,Delaware,Abercrombie & Fitch,"$379,137.31 ","17,954"
2017,JUNE,Delaware,Hollister Co,"$349,551.49 ","26,092"
2017,JUNE,Delaware,abercrombie,"$39,793.28 ","2,807"
2017,JUNE,District of Columbia,Abercrombie & Fitch,"$275,539.18 ","11,639"
2017,JUNE,Florida,Abercrombie & Fitch,"$7,400,573.70 ","300,120"
2017,JUNE,Florida,Hollister Co,"$10,238,612.68 ","648,863"
2017,JUNE,Florida,abercrombie,"$1,681,986.23 ","103,007"
2017,JUNE,Georgia,Abercrombie & Fitch,"$999,394.32 ","44,730"
2017,JUNE,Georgia,Hollister Co,"$1,403,671.59 ","90,554"
2017,JUNE,Georgia,abercrombie,"$332,646.22 ","23,760"
2017,JUNE,Hawaii,Abercrombie & Fitch,"$1,279,164.37 ","43,139"
2017,JUNE,Hawaii,Hollister Co,"$1,058,269.58 ","57,828"
2017,JUNE,Hawaii,abercrombie,"$172,700.51 ","9,735"
2017,JUNE,Idaho,Abercrombie & Fitch,"$114,612.74 ","5,292"
2017,JUNE,Idaho,Hollister Co,"$178,932.49 ","10,840"
2017,JUNE,Illinois,Abercrombie & Fitch,"$2,508,314.69 ","110,055"
2017,JUNE,Illinois,Hollister Co,"$3,104,340.97 ","197,603"
2017,JUNE,Illinois,abercrombie,"$513,482.56 ","35,688"
2017,JUNE,Indiana,Abercrombie & Fitch,"$179,890.07 ","9,709"
2017,JUNE,Indiana,Hollister Co,"$1,469,907.21 ","94,504"
2017,JUNE,Iowa,Abercrombie & Fitch,"$90,399.20 ","3,763"
2017,JUNE,Iowa,Hollister Co,"$473,037.81 ","28,908"
2017,JUNE,Kansas,Abercrombie & Fitch,"$164,990.47 ","6,857"
2017,JUNE,Kansas,Hollister Co,"$314,229.96 ","19,951"
2017,JUNE,Kansas,abercrombie,"$56,500.27 ","3,909"
2017,JUNE,Kentucky,Abercrombie & Fitch,"$374,828.50 ","17,156"
2017,JUNE,Kentucky,Hollister Co,"$648,448.88 ","39,750"
2017,JUNE,Kentucky,abercrombie,"$102,569.20 ","7,398"
2017,JUNE,Louisiana,Abercrombie & Fitch,"$317,006.46 ","13,163"
2017,JUNE,Louisiana,Hollister Co,"$376,594.36 ","23,128"
2017,JUNE,Maine,Abercrombie & Fitch,"$290,862.17 ","13,624"
2017,JUNE,Maine,Hollister Co,"$105,699.88 ","6,431"
2017,JUNE,Maryland,Abercrombie & Fitch,"$610,011.38 ","26,352"
2017,JUNE,Maryland,Hollister Co,"$1,040,934.14 ","65,708"
2017,JUNE,Maryland,abercrombie,"$175,381.54 ","12,384"
2017,JUNE,Massachusetts,Abercrombie & Fitch,"$2,505,711.56 ","102,503"
2017,JUNE,Massachusetts,Hollister Co,"$2,482,258.30 ","156,475"
2017,JUNE,Massachusetts,abercrombie,"$596,293.15 ","39,831"
2017,JUNE,Michigan,Abercrombie & Fitch,"$603,669.34 ","25,383"
2017,JUNE,Michigan,Hollister Co,"$1,572,460.34 ","95,984"
2017,JUNE,Michigan,abercrombie,"$196,857.70 ","13,477"
2017,JUNE,Minnesota,Abercrombie & Fitch,"$539,091.04 ","22,204"
2017,JUNE,Minnesota,Hollister Co,"$1,019,179.09 ","61,951"
2017,JUNE,Minnesota,abercrombie,"$153,240.78 ","9,719"
2017,JUNE,Mississippi,Abercrombie & Fitch,"$107,809.42 ","5,913"
2017,JUNE,Mississippi,Hollister Co,"$143,285.02 ","8,934"
2017,JUNE,Missouri,Abercrombie & Fitch,"$64,240.36 ","5,325"
2017,JUNE,Missouri,Hollister Co,"$425,712.89 ","28,928"
2017,JUNE,Missouri,abercrombie,"$20,391.94 ","2,320"
