Year,Month,State,Brand, Sales Dollars , Sales Units 
2017,JUNE,Montana,Hollister Co,"$100,036.23 ","6,184"
2017,JUNE,Nebraska,Abercrombie & Fitch,"$138,076.83 ","5,620"
2017,JUNE,Nebraska,Hollister Co,"$156,889.39 ","9,782"
2017,JUNE,Nevada,Abercrombie & Fitch,"$1,757,066.88 ","68,883"
2017,JUNE,Nevada,Hollister Co,"$1,053,136.01 ","69,603"
2017,JUNE,Nevada,abercrombie,"$262,924.78 ","16,827"
2017,JUNE,New Hampshire,Abercrombie & Fitch,"$448,168.27 ","19,265"
2017,JUNE,New Hampshire,Hollister Co,"$740,647.62 ","48,598"
2017,JUNE,New Hampshire,abercrombie,"$90,032.89 ","6,002"
2017,JUNE,New Jersey,Abercrombie & Fitch,"$4,040,877.56 ","188,055"
2017,JUNE,New Jersey,Hollister Co,"$5,577,411.32 ","377,231"
2017,JUNE,New Jersey,abercrombie,"$932,521.74 ","63,282"
2017,JUNE,New Mexico,Hollister Co,"$524,133.22 ","31,456"
2017,JUNE,New York,Abercrombie & Fitch,"$7,536,463.08 ","258,528"
2017,JUNE,New York,Hollister Co,"$6,478,544.71 ","398,270"
2017,JUNE,New York,abercrombie,"$1,205,892.85 ","68,764"
2017,JUNE,North Carolina,Abercrombie & Fitch,"$881,735.95 ","38,875"
2017,JUNE,North Carolina,Hollister Co,"$1,427,826.26 ","89,899"
2017,JUNE,North Carolina,abercrombie,"$173,046.33 ","12,070"
2017,JUNE,North Dakota,Hollister Co,"$190,840.12 ","11,354"
2017,JUNE,Ohio,Abercrombie & Fitch,"$27,153,183.01 ","1,395,088"
2017,JUNE,Ohio,Hollister Co,"$31,972,915.88 ","2,395,723"
2017,JUNE,Ohio,abercrombie,"$7,477,626.24 ","559,595"
2017,JUNE,Oklahoma,Abercrombie & Fitch,"$251,357.70 ","10,569"
2017,JUNE,Oklahoma,Hollister Co,"$339,782.67 ","21,514"
2017,JUNE,Oregon,Abercrombie & Fitch,"$330,509.61 ","13,799"
2017,JUNE,Oregon,Hollister Co,"$654,099.62 ","39,036"
2017,JUNE,Oregon,abercrombie,"$100,638.62 ","6,956"
2017,JUNE,Pennsylvania,Abercrombie & Fitch,"$1,542,391.11 ","69,270"
2017,JUNE,Pennsylvania,Hollister Co,"$2,442,303.20 ","155,966"
2017,JUNE,Pennsylvania,abercrombie,"$151,611.79 ","10,502"
2017,JUNE,Puerto Rico,Abercrombie & Fitch,"$441,580.07 ","16,741"
2017,JUNE,Puerto Rico,Hollister Co,"$217,963.79 ","13,803"
2017,JUNE,Puerto Rico,abercrombie,"$41,696.44 ","2,714"
2017,JUNE,Rhode Island,Abercrombie & Fitch,"$229,210.33 ","9,744"
2017,JUNE,Rhode Island,Hollister Co,"$214,713.49 ","13,542"
2017,JUNE,South Carolina,Abercrombie & Fitch,"$134,795.41 ","5,625"
2017,JUNE,South Carolina,Hollister Co,"$824,753.95 ","53,730"
2017,JUNE,South Carolina,abercrombie,"$68,044.27 ","4,689"
2017,JUNE,Tennessee,Abercrombie & Fitch,"$679,231.47 ","30,345"
2017,JUNE,Tennessee,Hollister Co,"$1,052,807.75 ","66,839"
2017,JUNE,Tennessee,abercrombie,"$37,637.40 ","2,704"
2017,JUNE,Texas,Abercrombie & Fitch,"$4,548,702.26 ","198,953"
2017,JUNE,Texas,Hollister Co,"$8,035,839.36 ","522,578"
2017,JUNE,Texas,abercrombie,"$1,830,597.74 ","125,527"
2017,JUNE,Utah,Abercrombie & Fitch,"$283,239.84 ","14,829"
2017,JUNE,Utah,Hollister Co,"$248,120.87 ","14,965"
2017,JUNE,Utah,abercrombie,"$37,880.43 ","2,915"
2017,JUNE,Vermont,Abercrombie & Fitch,"$133,323.86 ","5,652"
2017,JUNE,Virginia,Abercrombie & Fitch,"$1,077,124.13 ","50,541"
2017,JUNE,Virginia,Hollister Co,"$1,853,266.52 ","119,172"
2017,JUNE,Virginia,abercrombie,"$155,114.91 ","10,616"
2017,JUNE,Washington,Abercrombie & Fitch,"$1,798,329.27 ","78,769"
2017,JUNE,Washington,Hollister Co,"$1,755,363.15 ","111,932"
2017,JUNE,Washington,abercrombie,"$220,131.52 ","14,535"
2017,JUNE,West Virginia,Hollister Co,"$312,433.39 ","19,957"
2017,JUNE,Wisconsin,Abercrombie & Fitch,"$407,573.54 ","21,858"
2017,JUNE,Wisconsin,Hollister Co,"$635,543.43 ","43,223"
2017,JUNE,Wisconsin,abercrombie,"$36,737.97 ","2,413"
2017,JULY,Alabama,Abercrombie & Fitch,"$99,625.22 ","4,133"
2017,JULY,Alabama,Hollister Co,"$422,849.15 ","22,978"
2017,JULY,Arizona,Abercrombie & Fitch,"$615,713.37 ","26,046"
2017,JULY,Arizona,Hollister Co,"$2,003,441.22 ","102,770"
2017,JULY,Arizona,abercrombie,"$280,980.60 ","16,780"
2017,JULY,Arkansas,Abercrombie & Fitch,"$152,298.38 ","6,326"
2017,JULY,Arkansas,Hollister Co,"$140,629.65 ","7,688"
2017,JULY,California,Abercrombie & Fitch,"$10,195,633.89 ","371,942"
2017,JULY,California,Hollister Co,"$17,034,891.03 ","905,662"
2017,JULY,California,abercrombie,"$2,168,989.06 ","127,152"
2017,JULY,Colorado,Abercrombie & Fitch,"$345,397.00 ","12,260"
2017,JULY,Colorado,Hollister Co,"$1,059,327.74 ","54,304"
2017,JULY,Colorado,abercrombie,"$49,116.01 ","2,554"
2017,JULY,Connecticut,Abercrombie & Fitch,"$844,696.83 ","36,552"
2017,JULY,Connecticut,Hollister Co,"$1,084,268.45 ","67,776"
2017,JULY,Connecticut,abercrombie,"$69,877.23 ","4,428"
2017,JULY,Delaware,Abercrombie & Fitch,"$358,935.36 ","16,427"
2017,JULY,Delaware,Hollister Co,"$344,199.61 ","25,207"
2017,JULY,Delaware,abercrombie,"$31,916.31 ","1,933"
2017,JULY,District of Columbia,Abercrombie & Fitch,"$215,689.73 ","7,058"
2017,JULY,Florida,Abercrombie & Fitch,"$7,537,292.28 ","257,299"
2017,JULY,Florida,Hollister Co,"$11,993,017.02 ","618,991"
2017,JULY,Florida,abercrombie,"$2,642,036.86 ","133,839"
2017,JULY,Georgia,Abercrombie & Fitch,"$1,013,399.12 ","39,212"
2017,JULY,Georgia,Hollister Co,"$1,885,189.68 ","102,399"
2017,JULY,Georgia,abercrombie,"$457,098.80 ","26,675"
2017,JULY,Hawaii,Abercrombie & Fitch,"$1,065,323.79 ","32,578"
2017,JULY,Hawaii,Hollister Co,"$984,629.14 ","46,615"
2017,JULY,Hawaii,abercrombie,"$243,896.37 ","10,590"
2017,JULY,Idaho,Abercrombie & Fitch,"$90,264.56 ","3,637"
2017,JULY,Idaho,Hollister Co,"$173,957.77 ","9,187"
2017,JULY,Illinois,Abercrombie & Fitch,"$1,737,956.65 ","70,516"
2017,JULY,Illinois,Hollister Co,"$2,513,859.27 ","146,401"
2017,JULY,Illinois,abercrombie,"$440,666.25 ","26,364"
2017,JULY,Indiana,Abercrombie & Fitch,"$202,312.81 ","10,866"
2017,JULY,Indiana,Hollister Co,"$1,756,045.61 ","99,941"
2017,JULY,Iowa,Abercrombie & Fitch,"$64,239.98 ","2,398"
2017,JULY,Iowa,Hollister Co,"$408,313.76 ","23,798"
2017,JULY,Kansas,Abercrombie & Fitch,"$115,987.45 ","4,278"
2017,JULY,Kansas,Hollister Co,"$306,819.22 ","17,165"
2017,JULY,Kansas,abercrombie,"$61,831.68 ","3,611"
2017,JULY,Kentucky,Abercrombie & Fitch,"$388,040.67 ","16,811"
2017,JULY,Kentucky,Hollister Co,"$833,365.62 ","44,383"
2017,JULY,Kentucky,abercrombie,"$208,862.54 ","12,329"
2017,JULY,Louisiana,Abercrombie & Fitch,"$233,795.79 ","8,963"
2017,JULY,Louisiana,Hollister Co,"$382,153.30 ","20,864"
2017,JULY,Maine,Abercrombie & Fitch,"$353,314.43 ","15,600"
2017,JULY,Maine,Hollister Co,"$116,506.01 ","6,826"
2017,JULY,Maryland,Abercrombie & Fitch,"$350,671.36 ","13,093"
2017,JULY,Maryland,Hollister Co,"$802,338.36 ","49,145"
2017,JULY,Maryland,abercrombie,"$106,465.09 ","6,806"
2017,JULY,Massachusetts,Abercrombie & Fitch,"$2,027,143.04 ","74,832"
2017,JULY,Massachusetts,Hollister Co,"$1,867,080.42 ","110,817"
2017,JULY,Massachusetts,abercrombie,"$412,239.11 ","24,360"
2017,JULY,Michigan,Abercrombie & Fitch,"$550,224.43 ","19,399"
2017,JULY,Michigan,Hollister Co,"$1,280,095.07 ","74,492"
2017,JULY,Michigan,abercrombie,"$147,963.47 ","8,798"
2017,JULY,Minnesota,Abercrombie & Fitch,"$422,659.70 ","15,052"
2017,JULY,Minnesota,Hollister Co,"$951,028.10 ","53,021"
2017,JULY,Minnesota,abercrombie,"$170,765.64 ","9,076"
2017,JULY,Mississippi,Abercrombie & Fitch,"$133,057.32 ","7,324"
2017,JULY,Mississippi,Hollister Co,"$207,323.94 ","12,131"
2017,JULY,Missouri,Abercrombie & Fitch,"$59,235.13 ","4,431"
2017,JULY,Missouri,Hollister Co,"$441,026.52 ","28,137"
2017,JULY,Missouri,abercrombie,"$27,024.82 ","2,835"
2017,JULY,Montana,Hollister Co,"$100,800.16 ","6,256"
2017,JULY,Nebraska,Abercrombie & Fitch,"$102,241.10 ","3,840"
2017,JULY,Nebraska,Hollister Co,"$176,500.62 ","9,907"
2017,JULY,Nevada,Abercrombie & Fitch,"$1,508,975.03 ","52,369"
2017,JULY,Nevada,Hollister Co,"$1,181,416.95 ","64,629"
2017,JULY,Nevada,abercrombie,"$271,674.86 ","15,494"
2017,JULY,New Hampshire,Abercrombie & Fitch,"$318,000.98 ","13,409"
2017,JULY,New Hampshire,Hollister Co,"$564,173.18 ","34,219"
2017,JULY,New Hampshire,abercrombie,"$65,612.99 ","3,962"
2017,JULY,New Jersey,Abercrombie & Fitch,"$2,888,097.68 ","124,093"
2017,JULY,New Jersey,Hollister Co,"$3,854,720.14 ","242,913"
2017,JULY,New Jersey,abercrombie,"$677,042.94 ","44,036"
2017,JULY,New Mexico,Hollister Co,"$702,053.75 ","35,986"
2017,JULY,New York,Abercrombie & Fitch,"$6,162,349.62 ","184,351"
2017,JULY,New York,Hollister Co,"$5,686,737.05 ","295,540"
2017,JULY,New York,abercrombie,"$1,061,730.01 ","52,368"
2017,JULY,North Carolina,Abercrombie & Fitch,"$625,960.04 ","25,914"
2017,JULY,North Carolina,Hollister Co,"$1,266,981.19 ","72,795"
2017,JULY,North Carolina,abercrombie,"$138,653.91 ","8,306"
2017,JULY,North Dakota,Hollister Co,"$162,698.38 ","8,768"
2017,JULY,Ohio,Abercrombie & Fitch,"$21,072,195.23 ","1,171,388"
2017,JULY,Ohio,Hollister Co,"$29,874,097.99 ","2,037,840"
2017,JULY,Ohio,abercrombie,"$6,728,069.61 ","463,029"
2017,JULY,Oklahoma,Abercrombie & Fitch,"$114,480.43 ","4,273"
2017,JULY,Oklahoma,Hollister Co,"$375,519.44 ","21,560"
2017,JULY,Oregon,Abercrombie & Fitch,"$248,051.48 ","8,842"
2017,JULY,Oregon,Hollister Co,"$488,251.77 ","25,983"
2017,JULY,Oregon,abercrombie,"$84,300.57 ","4,825"
2017,JULY,Pennsylvania,Abercrombie & Fitch,"$1,164,995.45 ","50,198"
2017,JULY,Pennsylvania,Hollister Co,"$1,893,541.04 ","115,406"
2017,JULY,Pennsylvania,abercrombie,"$109,367.17 ","6,424"
2017,JULY,Puerto Rico,Abercrombie & Fitch,"$253,798.31 ","8,878"
2017,JULY,Puerto Rico,Hollister Co,"$185,434.65 ","10,914"
2017,JULY,Puerto Rico,abercrombie,"$34,082.68 ","2,036"
2017,JULY,Rhode Island,Abercrombie & Fitch,"$169,877.05 ","6,254"
2017,JULY,Rhode Island,Hollister Co,"$187,561.30 ","10,297"
2017,JULY,South Carolina,Abercrombie & Fitch,"$139,881.75 ","5,107"
2017,JULY,South Carolina,Hollister Co,"$904,953.17 ","52,762"
2017,JULY,South Carolina,abercrombie,"$90,448.50 ","5,529"
2017,JULY,Tennessee,Abercrombie & Fitch,"$684,344.60 ","28,749"
2017,JULY,Tennessee,Hollister Co,"$1,606,371.84 ","84,539"
2017,JULY,Tennessee,abercrombie,"$74,856.59 ","5,334"
2017,JULY,Texas,Abercrombie & Fitch,"$4,055,247.44 ","160,547"
2017,JULY,Texas,Hollister Co,"$9,109,635.37 ","512,968"
2017,JULY,Texas,abercrombie,"$2,314,212.68 ","136,833"
2017,JULY,Utah,Abercrombie & Fitch,"$310,370.02 ","15,326"
2017,JULY,Utah,Hollister Co,"$261,320.85 ","14,334"
2017,JULY,Utah,abercrombie,"$40,895.55 ","2,617"
2017,JULY,Vermont,Abercrombie & Fitch,"$114,450.36 ","4,390"
2017,JULY,Virginia,Abercrombie & Fitch,"$882,510.41 ","38,196"
2017,JULY,Virginia,Hollister Co,"$1,598,580.25 ","95,069"
2017,JULY,Virginia,abercrombie,"$134,024.34 ","7,974"
2017,JULY,Washington,Abercrombie & Fitch,"$1,507,576.83 ","59,262"
2017,JULY,Washington,Hollister Co,"$1,697,948.26 ","95,111"
2017,JULY,Washington,abercrombie,"$201,213.57 ","11,283"
2017,JULY,West Virginia,Hollister Co,"$367,114.21 ","23,196"
2017,JULY,Wisconsin,Abercrombie & Fitch,"$323,889.61 ","17,536"
2017,JULY,Wisconsin,Hollister Co,"$543,404.70 ","36,662"
2017,JULY,Wisconsin,abercrombie,"$30,974.11 ","1,843"
2017,AUGUST,Alabama,Abercrombie & Fitch,"$101,689.45 ","3,513"
2017,AUGUST,Alabama,Hollister Co,"$425,975.99 ","21,553"
2017,AUGUST,Arizona,Abercrombie & Fitch,"$793,178.48 ","30,013"
2017,AUGUST,Arizona,Hollister Co,"$1,788,043.48 ","90,359"
2017,AUGUST,Arizona,abercrombie,"$231,063.91 ","13,621"
2017,AUGUST,Arkansas,Abercrombie & Fitch,"$268,531.43 ","9,676"
2017,AUGUST,Arkansas,Hollister Co,"$278,608.71 ","13,845"
2017,AUGUST,California,Abercrombie & Fitch,"$11,690,885.41 ","400,754"
2017,AUGUST,California,Hollister Co,"$25,196,101.13 ","1,255,454"
2017,AUGUST,California,abercrombie,"$2,882,155.63 ","164,816"
2017,AUGUST,Colorado,Abercrombie & Fitch,"$480,417.23 ","15,181"
2017,AUGUST,Colorado,Hollister Co,"$1,724,553.48 ","80,478"
2017,AUGUST,Colorado,abercrombie,"$71,959.65 ","3,880"
2017,AUGUST,Connecticut,Abercrombie & Fitch,"$1,208,263.73 ","47,358"
2017,AUGUST,Connecticut,Hollister Co,"$1,915,084.02 ","105,694"
2017,AUGUST,Connecticut,abercrombie,"$199,068.75 ","10,217"
2017,AUGUST,Delaware,Abercrombie & Fitch,"$486,682.08 ","22,071"
2017,AUGUST,Delaware,Hollister Co,"$586,307.48 ","38,548"
2017,AUGUST,Delaware,abercrombie,"$55,869.02 ","3,240"
2017,AUGUST,District of Columbia,Abercrombie & Fitch,"$197,506.46 ","6,562"
2017,AUGUST,Florida,Abercrombie & Fitch,"$7,255,958.89 ","239,477"
2017,AUGUST,Florida,Hollister Co,"$15,177,284.41 ","760,715"
2017,AUGUST,Florida,abercrombie,"$2,264,785.00 ","120,029"
2017,AUGUST,Georgia,Abercrombie & Fitch,"$1,081,402.11 ","39,674"
2017,AUGUST,Georgia,Hollister Co,"$1,893,265.08 ","101,268"
2017,AUGUST,Georgia,abercrombie,"$403,723.68 ","23,470"
2017,AUGUST,Hawaii,Abercrombie & Fitch,"$1,256,491.53 ","33,075"
2017,AUGUST,Hawaii,Hollister Co,"$1,112,650.05 ","48,256"
2017,AUGUST,Hawaii,abercrombie,"$374,659.06 ","15,482"
2017,AUGUST,Idaho,Abercrombie & Fitch,"$164,158.73 ","5,925"
2017,AUGUST,Idaho,Hollister Co,"$402,415.76 ","18,500"
2017,AUGUST,Illinois,Abercrombie & Fitch,"$2,221,648.92 ","82,013"
2017,AUGUST,Illinois,Hollister Co,"$4,128,191.05 ","209,769"
2017,AUGUST,Illinois,abercrombie,"$773,340.74 ","43,087"
2017,AUGUST,Indiana,Abercrombie & Fitch,"$176,632.34 ","8,949"
2017,AUGUST,Indiana,Hollister Co,"$2,456,145.65 ","130,442"
2017,AUGUST,Iowa,Abercrombie & Fitch,"$110,588.09 ","3,590"
2017,AUGUST,Iowa,Hollister Co,"$818,936.07 ","40,510"
2017,AUGUST,Kansas,Abercrombie & Fitch,"$168,160.90 ","5,900"
2017,AUGUST,Kansas,Hollister Co,"$568,342.54 ","28,073"
2017,AUGUST,Kansas,abercrombie,"$137,470.67 ","7,431"
2017,AUGUST,Kentucky,Abercrombie & Fitch,"$482,997.02 ","18,513"
2017,AUGUST,Kentucky,Hollister Co,"$1,126,379.28 ","55,317"
2017,AUGUST,Kentucky,abercrombie,"$257,107.23 ","14,760"
2017,AUGUST,Louisiana,Abercrombie & Fitch,"$214,181.62 ","7,388"
2017,AUGUST,Louisiana,Hollister Co,"$395,739.53 ","20,851"
2017,AUGUST,Maine,Abercrombie & Fitch,"$543,313.81 ","20,883"
2017,AUGUST,Maine,Hollister Co,"$287,427.70 ","13,952"
2017,AUGUST,Maryland,Abercrombie & Fitch,"$477,947.48 ","16,599"
2017,AUGUST,Maryland,Hollister Co,"$1,323,961.05 ","71,184"
2017,AUGUST,Maryland,abercrombie,"$214,768.87 ","11,602"
2017,AUGUST,Massachusetts,Abercrombie & Fitch,"$2,355,369.76 ","78,731"
2017,AUGUST,Massachusetts,Hollister Co,"$3,187,146.96 ","166,950"
2017,AUGUST,Massachusetts,abercrombie,"$790,480.76 ","41,050"
2017,AUGUST,Michigan,Abercrombie & Fitch,"$1,015,867.89 ","32,322"
2017,AUGUST,Michigan,Hollister Co,"$2,810,558.61 ","137,402"
2017,AUGUST,Michigan,abercrombie,"$412,657.85 ","20,889"
2017,AUGUST,Minnesota,Abercrombie & Fitch,"$679,870.59 ","21,518"
2017,AUGUST,Minnesota,Hollister Co,"$1,854,341.50 ","88,249"
2017,AUGUST,Minnesota,abercrombie,"$365,560.05 ","18,018"
2017,AUGUST,Mississippi,Abercrombie & Fitch,"$115,841.97 ","6,441"
2017,AUGUST,Mississippi,Hollister Co,"$233,227.11 ","12,423"
2017,AUGUST,Missouri,Abercrombie & Fitch,"$86,788.44 ","6,287"
2017,AUGUST,Missouri,Hollister Co,"$772,130.98 ","44,709"
2017,AUGUST,Missouri,abercrombie,"$46,713.10 ","4,440"
2017,AUGUST,Montana,Hollister Co,"$236,387.39 ","12,135"
2017,AUGUST,Nebraska,Abercrombie & Fitch,"$148,440.05 ","4,931"
2017,AUGUST,Nebraska,Hollister Co,"$315,444.84 ","15,041"
2017,AUGUST,Nevada,Abercrombie & Fitch,"$1,653,506.77 ","53,024"
2017,AUGUST,Nevada,Hollister Co,"$1,590,279.17 ","82,211"
2017,AUGUST,Nevada,abercrombie,"$323,950.26 ","17,531"
2017,AUGUST,New Hampshire,Abercrombie & Fitch,"$448,017.33 ","15,619"
2017,AUGUST,New Hampshire,Hollister Co,"$1,070,676.20 ","53,901"
2017,AUGUST,New Hampshire,abercrombie,"$178,659.75 ","9,197"
2017,AUGUST,New Jersey,Abercrombie & Fitch,"$3,060,412.89 ","120,300"
2017,AUGUST,New Jersey,Hollister Co,"$5,403,858.56 ","301,532"
2017,AUGUST,New Jersey,abercrombie,"$933,396.98 ","54,615"
2017,AUGUST,New Mexico,Hollister Co,"$1,325,829.37 ","62,935"
2017,AUGUST,New York,Abercrombie & Fitch,"$6,846,309.39 ","200,396"
2017,AUGUST,New York,Hollister Co,"$7,500,774.34 ","368,734"
2017,AUGUST,New York,abercrombie,"$1,339,502.87 ","63,005"
2017,AUGUST,North Carolina,Abercrombie & Fitch,"$1,004,338.93 ","39,279"
2017,AUGUST,North Carolina,Hollister Co,"$2,657,195.69 ","133,559"
2017,AUGUST,North Carolina,abercrombie,"$354,802.35 ","20,700"
2017,AUGUST,North Dakota,Hollister Co,"$326,049.74 ","15,224"
2017,AUGUST,Ohio,Abercrombie & Fitch,"$19,573,048.71 ","845,389"
2017,AUGUST,Ohio,Hollister Co,"$35,597,035.54 ","2,138,342"
2017,AUGUST,Ohio,abercrombie,"$8,893,336.19 ","611,695"
2017,AUGUST,Oklahoma,Abercrombie & Fitch,"$198,032.68 ","6,680"
2017,AUGUST,Oklahoma,Hollister Co,"$696,369.56 ","35,511"
2017,AUGUST,Oregon,Abercrombie & Fitch,"$323,301.44 ","10,426"
2017,AUGUST,Oregon,Hollister Co,"$1,259,163.54 ","61,041"
2017,AUGUST,Oregon,abercrombie,"$170,255.53 ","8,558"
2017,AUGUST,Pennsylvania,Abercrombie & Fitch,"$1,739,794.76 ","64,092"
2017,AUGUST,Pennsylvania,Hollister Co,"$4,308,851.22 ","219,440"
2017,AUGUST,Pennsylvania,abercrombie,"$258,528.19 ","12,572"
2017,AUGUST,Puerto Rico,Abercrombie & Fitch,"$244,151.70 ","7,683"
2017,AUGUST,Puerto Rico,Hollister Co,"$171,796.46 ","9,757"
2017,AUGUST,Puerto Rico,abercrombie,"$34,356.16 ","2,068"
2017,AUGUST,Rhode Island,Abercrombie & Fitch,"$200,696.74 ","6,624"
2017,AUGUST,Rhode Island,Hollister Co,"$311,462.11 ","15,884"
2017,AUGUST,South Carolina,Abercrombie & Fitch,"$181,136.37 ","6,234"
2017,AUGUST,South Carolina,Hollister Co,"$1,860,643.75 ","96,785"
2017,AUGUST,South Carolina,abercrombie,"$177,775.46 ","10,360"
2017,AUGUST,Tennessee,Abercrombie & Fitch,"$666,630.40 ","26,198"
2017,AUGUST,Tennessee,Hollister Co,"$1,616,992.90 ","81,164"
2017,AUGUST,Tennessee,abercrombie,"$57,864.63 ","3,679"
2017,AUGUST,Texas,Abercrombie & Fitch,"$5,983,123.33 ","218,989"
2017,AUGUST,Texas,Hollister Co,"$18,828,649.54 ","957,138"
2017,AUGUST,Texas,abercrombie,"$4,167,525.12 ","239,322"
2017,AUGUST,Utah,Abercrombie & Fitch,"$395,864.37 ","19,245"
2017,AUGUST,Utah,Hollister Co,"$614,045.88 ","29,337"
2017,AUGUST,Utah,abercrombie,"$99,559.53 ","5,137"
2017,AUGUST,Vermont,Abercrombie & Fitch,"$74,942.97 ","2,721"
2017,AUGUST,Virginia,Abercrombie & Fitch,"$1,405,404.27 ","55,897"
2017,AUGUST,Virginia,Hollister Co,"$3,315,193.95 ","175,063"
2017,AUGUST,Virginia,abercrombie,"$242,439.50 ","12,829"
2017,AUGUST,Washington,Abercrombie & Fitch,"$1,816,109.24 ","66,025"
2017,AUGUST,Washington,Hollister Co,"$3,099,222.52 ","155,690"
2017,AUGUST,Washington,abercrombie,"$326,645.61 ","17,118"
2017,AUGUST,West Virginia,Hollister Co,"$706,933.64 ","36,901"
2017,AUGUST,Wisconsin,Abercrombie & Fitch,"$495,440.72 ","23,704"
2017,AUGUST,Wisconsin,Hollister Co,"$1,029,537.71 ","57,428"
2017,AUGUST,Wisconsin,abercrombie,"$68,125.87 ","3,543"
